Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ServiceRequest-ucgh241p18-1.json	2452	2	0	0	0	0	0	0	1	644	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ucgh241p19-1.json	2369	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BeModelAnnex81.json	8446	2	0	11	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	84	585	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelAssignment.json	7056	1	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	83	160	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelNursingPrescription.json	3477	1	0	21	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	130	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-BeModelOrganisationClaim.json	3690	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	84	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeModelRadiologyPrescription.json	5212	1	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	69	183	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeModelReferralPrescription.json	9612	2	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	94	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeModelTreatmentStatus.json	3627	1	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	52	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-annex-81.json	10726	4	0	88	0	0	0	0	1	76	0	0	1	0	0	0	0	2	0	0	379	639	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-be-ext-feedback-to-prescriber.json	2092	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-latest-end-date.json	1449	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-be-ext-performer-type.json	1499	1	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-pss-info.json	1463	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	76	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-be-ext-recorded-date.json	1413	1	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-relevant-info.json	3406	31	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	97	130	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-be-ext-request-device.json	2735	3	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	73	98	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-be-ext-request-priority-reason.json	1364	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-validity-period.json	1484	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-organization-task.json	3699	2	0	63	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	187	445	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-be-performer-task.json	4764	2	0	33	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	190	419	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-be-referral-servicerequest-diagnosticimaging.json	5524	3	0	139	0	0	0	0	0	282	0	0	1	0	0	0	0	1	0	0	303	531	0	1	0	31	1	1
fsh-generated/resources/StructureDefinition-be-referral-servicerequest-nursing.json	8095	2	0	49	0	0	0	0	1	44	0	0	0	0	0	0	0	1	0	0	375	717	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-be-referral-servicerequest.json	11400	4	0	2	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	311	296	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-be-referral-task.json	3280	2	0	29	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	172	212	0	0	0	10	0	1
fsh-generated/resources/Task-example01-care02-colon-cleansing-performer-task.json	526	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/Task-example01-care02-colon-cleansing-referral-task.json	346	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/Task-performer-task-1-uc5a-1.json	603	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Task-referral-task-uc5a-1.json	377	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
fsh-generated/resources/Task-referral-task.json	313	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/Task-ucgh222p12-1-2-1.json	576	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Task-ucgh222p12-1-2.json	297	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Task-ucgh222p12-2-2-1.json	576	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Task-ucgh222p12-2-2-2.json	564	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Task-ucgh222p12-2-2.json	297	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-annex-81-reason-code.json	2576	1	0	0	0	0	0	0	0	1814	0	0	0	0	0	0	0	0	0	0	10	1517	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-annex81-status-reason.json	528	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-bodysite-nursing.json	4293	1	0	0	0	0	0	0	1	1327	0	0	0	0	0	0	0	0	0	0	15	1400	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-performer-task-status-reason.json	1081	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-prescription-status-reason.json	563	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-referral-category.json	8038	1	0	0	0	0	0	0	1	150	0	0	0	0	0	0	0	0	0	0	15	195	0	0	0	3	0	0
fsh-generated/resources/ValueSet-be-vs-request-intent.json	627	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-request-note-type.json	2265	1	0	0	0	0	0	0	0	1358	0	0	0	0	0	0	0	0	0	0	8	1313	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-request-track.json	345	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-requested-services-nurse-detail.json	5633	2	0	0	1	0	0	0	1	1331	0	0	0	0	0	0	0	0	0	0	20	1001	0	0	0	18	0	0
fsh-generated/resources/ValueSet-be-vs-requested-services-nurse.json	4467	2	0	0	0	0	0	0	1	1246	0	0	0	0	0	0	0	0	0	0	16	901	0	0	0	6	0	0
fsh-generated/resources/ValueSet-be-vs-task-intent.json	638	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-treatment-status-reason.json	577	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2134	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6691	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.xml	1793	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0
/input/pagecontent/changes.md	252	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4004	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/guidance.md	11687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/readme.md	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	47758	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
