"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"BeModelNursingPrescription.co-prescriber.co-prescriberType","BeModelNursingPrescription.co-prescriber.co-prescriberType","","","",1,1,"","","","code {[]} {[]}
","Type of the practitioner","Type of the practitioner","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.co-prescriber.co-prescriberType",1,1,"",""
"BeModelNursingPrescription.co-prescriber.status","BeModelNursingPrescription.co-prescriber.status","","","",0,1,"","","","code {[]} {[]}
","Status of co prescribing status (to sign, signed or refused)","Status of co prescribing status (to sign, signed or refused)","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.co-prescriber.status",0,1,"",""
"BeModelNursingPrescription.co-prescriber.required","BeModelNursingPrescription.co-prescriber.required","","","",1,1,"","","","positiveInt {[]} {[]}
","Type of mandatory for the signature of the co-prescriber (1= required: the co-prescriber SHALL sign to make the prescription valid, 2= conditionally required: the co-prescriber SHALL sign if the number of co-prescribers with a signature is lower than the number in co-prescriber number 3= optional: the signature does not affect the validity of the prescription, but is for information only","Type of mandatory for the signature of the co-prescriber (1= required: the co-prescriber SHALL sign to make the prescription valid, 2= conditionally required: the co-prescriber SHALL sign if the number of co-prescribers with a signature is lower than the number in co-prescriber number 3= optional: the signature does not affect the validity of the prescription, but is for information only","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.co-prescriber.required",1,1,"",""
"BeModelNursingPrescription.patient","BeModelNursingPrescription.patient","","","",1,1,"","","","Reference {[]} {[]}
","The SSIN of the person for which the referral is prescribed.","The SSIN of the person for which the referral is prescribed.","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.patient",1,1,"",""
"BeModelNursingPrescription.prescriptionNumber","BeModelNursingPrescription.prescriptionNumber","","","",1,1,"","","","Identifier {[]} {[]}
","An identifier for the ReferralPrescription, e.g. the UHMEP identifier, once available","An identifier for the ReferralPrescription, e.g. the UHMEP identifier, once available","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.prescriptionNumber",1,1,"",""
"BeModelNursingPrescription.pssNumber","BeModelNursingPrescription.pssNumber","","","",0,1,"","","","Identifier {[]} {[]}
","An identifier for the Prescription Search Support","An identifier for the Prescription Search Support","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.pssNumber",0,1,"",""
"BeModelNursingPrescription.pssRejectionReason","BeModelNursingPrescription.pssRejectionReason","","","",0,1,"","","","Annotation {[]} {[]}
","Reason for not following the PSS suggestion","Reason for not following the PSS suggestion","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.pssRejectionReason",0,1,"",""
"BeModelNursingPrescription.groupIdentifier","BeModelNursingPrescription.groupIdentifier","","","",0,1,"","","","positiveInt {[]} {[]}
","An identifier for the bundle this prescription belongs to.","","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.groupIdentifier",0,1,"",""
"BeModelNursingPrescription.basedOn","BeModelNursingPrescription.basedOn","","","",0,*,"","","","Reference {[]} {[]}
","The original request or prescription triggered this prescription","The original request or prescription that is the reason for this request - for example when a detailed request is created by a broader request.","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.basedOn",0,*,"",""
"BeModelNursingPrescription.validityPeriod","BeModelNursingPrescription.validityPeriod","","","",1,1,"","","","Period {[]} {[]}
","Period of validity of prescription","Period of validity of prescription","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.validityPeriod",1,1,"",""
"BeModelNursingPrescription.treatmentPeriod","BeModelNursingPrescription.treatmentPeriod","","","",0,1,"","","","Period {[]} {[]}
","When this prescription is executed, available after start of execution","When this prescription is executed, available after start of execution","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.treatmentPeriod",0,1,"",""
"BeModelNursingPrescription.treatmentValidationEndDate","BeModelNursingPrescription.treatmentValidationEndDate","","","",0,1,"","","","dateTime {[]} {[]}
","The latest moment to end this treatment","The latest moment to end this treatment","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.treatmentValidationEndDate",0,1,"",""
"BeModelNursingPrescription.creationEndDate","BeModelNursingPrescription.creationEndDate","","","",0,1,"","","","dateTime {[]} {[]}
","The prescription must have left the draft status before","The prescription must have left the draft status before","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.creationEndDate",0,1,"",""
"BeModelNursingPrescription.intendedPerformer","BeModelNursingPrescription.intendedPerformer","","","",1,*,"","","","BackboneElement {[]} {[]}
","The intended provider, i.e. who is expected to perform the procedure - a specific person or a speciality","The intended provider, i.e. who is expected to perform the procedure - a specific person or a speciality","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelNursingPrescription.intendedPerformer.id","BeModelNursingPrescription.intendedPerformer.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"BeModelNursingPrescription.intendedPerformer.extension","BeModelNursingPrescription.intendedPerformer.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"BeModelNursingPrescription.intendedPerformer.modifierExtension","BeModelNursingPrescription.intendedPerformer.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"BeModelNursingPrescription.intendedPerformer.performer","BeModelNursingPrescription.intendedPerformer.performer","","","",0,1,"","","","Reference {[]} {[]}
","A reference to the provider party (e.g. a NIHDI number for a healthcare professional, a SSIN or only a displaystring for a non professional caregiver,...)","A reference to the provider party (e.g. a NIHDI number for a healthcare professional, a SSIN or only a displaystring for a non professional caregiver,...)","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.performer",0,1,"",""
"BeModelNursingPrescription.intendedPerformer.discipline","BeModelNursingPrescription.intendedPerformer.discipline","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The required discipline of the provider party","The required discipline of the provider party","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.discipline",1,1,"",""
"BeModelNursingPrescription.intendedPerformer.period","BeModelNursingPrescription.intendedPerformer.period","","","",0,1,"","","","Period {[]} {[]}
","Start and enddate for the particular provider","Start and enddate for the particular provider","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.period",0,1,"",""
"BeModelNursingPrescription.intendedPerformer.organization","BeModelNursingPrescription.intendedPerformer.organization","","","",0,1,"","","","Reference {[]} {[]}
","Reference to an organization that will add the performer","Reference to an organization that will add the performer","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.organization",0,1,"",""
"BeModelNursingPrescription.intendedPerformer.executionPeriod","BeModelNursingPrescription.intendedPerformer.executionPeriod","","","",0,1,"","","","Period {[]} {[]}
","Period in which the caregiver executes the treatment","Period in which the caregiver executes the treatment","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.executionPeriod",0,1,"",""
"BeModelNursingPrescription.intendedPerformer.status","BeModelNursingPrescription.intendedPerformer.status","","","",0,1,"","","","code {[]} {[]}
","Status of the action executed by the performer","Status of the action executed by the performer","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.status",0,1,"",""
"BeModelNursingPrescription.intendedPerformer.statusReason","BeModelNursingPrescription.intendedPerformer.statusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The reason of the status of the action executed by the performer","The reason of the status of the action executed by the performer","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.intendedPerformer.statusReason",0,1,"",""
"BeModelNursingPrescription.serviceRequested","BeModelNursingPrescription.serviceRequested","","","",1,1,"","","","CodeableConcept {[]} {[]}
","What is prescribed","What is prescribed","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.serviceRequested",1,1,"",""
"BeModelNursingPrescription.serviceRequestedDetail","BeModelNursingPrescription.serviceRequestedDetail","","","",0,1,"","","","CodeableConcept {[]} {[]}
","More detailed specification of the prescribed act","More detailed specification of the prescribed act","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.serviceRequestedDetail",0,1,"",""
"BeModelNursingPrescription.problemCode","BeModelNursingPrescription.problemCode","","","",0,1,"","","","Reference {[]} {[]}
","The problem (code or reference) that is the main reason for this prescription","The problem (code or reference) that is the main reason for this prescription","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.problemCode",0,1,"",""
"BeModelNursingPrescription.supportingInfo","BeModelNursingPrescription.supportingInfo","","","",0,1,"","","","Reference {[]} {[]}
","Care Set Problem","Care Set Problem","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.supportingInfo",0,1,"",""
"BeModelNursingPrescription.resultReceiver","BeModelNursingPrescription.resultReceiver","","","",1,1,"","","","boolean {[]} {[]}
","True if the prescriber wants feedback. Other caregivers can be mentioned in the note","True if the prescriber wants feedback. Other caregivers can be mentioned in the note","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.resultReceiver",1,1,"",""
"BeModelNursingPrescription.status","BeModelNursingPrescription.status","","","",1,1,"","","","code {[]} {[]}
","Current status","Current status","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/request-status","",,,,"BeModelReferralPrescription.status",1,1,"",""
"BeModelNursingPrescription.statusReason","BeModelNursingPrescription.statusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason current status","Reason current status","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.statusReason",0,1,"",""
"BeModelNursingPrescription.treatmentStatus","BeModelNursingPrescription.treatmentStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Status of the treatment","Status of the treatment","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.treatmentStatus",0,1,"",""
"BeModelNursingPrescription.treatmentStatusReason","BeModelNursingPrescription.treatmentStatusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason treatment status","Reason treatment status","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.treatmentStatusReason",0,1,"",""
"BeModelNursingPrescription.bodyLocation","BeModelNursingPrescription.bodyLocation","","","",0,*,"","","","BackboneElement {[]} {[]}
","Place where the treatment should be executed","Place where the treatment should be executed","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.bodyLocation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelNursingPrescription.bodyLocation.id","BeModelNursingPrescription.bodyLocation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"BeModelNursingPrescription.bodyLocation.extension","BeModelNursingPrescription.bodyLocation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"BeModelNursingPrescription.bodyLocation.modifierExtension","BeModelNursingPrescription.bodyLocation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"BeModelNursingPrescription.bodyLocation.bodySite","BeModelNursingPrescription.bodyLocation.bodySite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Anatomical place where the treatment should be executed","Anatomical place where the treatment should be executed","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.bodyLocation.bodySite",0,1,"",""
"BeModelNursingPrescription.bodyLocation.bodyLaterality","BeModelNursingPrescription.bodyLocation.bodyLaterality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Side of the body","Side of the body","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.bodyLocation.bodyLaterality",0,1,"",""
"BeModelNursingPrescription.note","BeModelNursingPrescription.note","","","",0,*,"","","","Annotation {[]} {[]}
","Additional text notes about the request.","Additional text notes about the request.","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.note",0,*,"",""
"BeModelNursingPrescription.prescriptionType","BeModelNursingPrescription.prescriptionType","","","",1,1,"","","","code {[]} {[]}
","Proposal, Prolongation, Prescription","Proposal, Prolongation, Prescription","","","","","","","","","",,,,,"",,,,"BeModelReferralPrescription.prescriptionType",1,1,"",""
"BeModelNursingPrescription.serviceRequestNumber","BeModelNursingPrescription.serviceRequestNumber","","","",0,1,"","","","positiveInt {[]} {[]}
","number of sessions prescribed","number of sessions prescribed","","","","","","","","","",,,,,"",,,,"BeModelNursingPrescription.serviceRequestNumber",0,1,"",""
"BeModelNursingPrescription.serviceRequestFrequency","BeModelNursingPrescription.serviceRequestFrequency","","","",0,1,"","","","CodeableConcept {[]} {[]}
","frequency of the treatment","frequency of the treatment","","","","","","","","","",,,,,"",,,,"BeModelNursingPrescription.serviceRequestFrequency",0,1,"",""
"BeModelNursingPrescription.serviceRequestDayPeriod","BeModelNursingPrescription.serviceRequestDayPeriod","","","",0,*,"","","","CodeableConcept {[]} {[]}
","period of the day on which the treatment must take place","period of the day on which the treatment must take place","","","","","","","","","",,,,,"",,,,"BeModelNursingPrescription.serviceRequestDayPeriod",0,*,"",""
"BeModelNursingPrescription.route","BeModelNursingPrescription.route","","","",0,1,"","","","CodeableConcept {[]} {[]}
","administration route of the treatment","administration route of the treatment","","","","","","","","","",,,,,"",,,,"BeModelNursingPrescription.route",0,1,"",""
